Header
11687:0684833395,10
274393:067088300X,5
98391:0373441835,10
208467:0679442618,6
32467:0590623745,6
138440:9053330283,7
81560:055357339X,8
125541:1890208833,8
115003:0312970617,7
36798:0395352940,7
243294:031205436X,10
101741:0140252738,5
31308:0373872046,9
99268:1585421839,9
268141:0440229049,7
98391:0553573209,9
237898:0812580354,7
95915:0091827574,8
170947:1551664623,5
189835:044840561X,5
220522:0425144062,5
215914:0595006841,9
265257:0316316962,5
238679:044652087X,9
177233:0452283736,8
221712:01402.5448X,10
154553:0201050714,10
231210:1928591051,10
159461:1857022424,4
256539:0446611913,5
269890:0446401811,7
28594:0345260627,5
161037:0449146642,7
98391:0553801279,9
128355:8483105594,8
102196:3473386820,6
24284:0871206404,8
189558:055356790X,8
203820:8460422984,6
73923:0517582422,6
69721:0440413192,10
266212:0394825969,10
16721:0770428797,10
199515:0425155404,8
267282:0312858248,8
155219:0439213584,8
4948:2742743693,10
145728:0316545562,3
158295:0786881089,6
187410:0486264645,3
138966:0345419073,6
252347:0451180216,8
89891:0435270710,10
208358:0451180216,9
172601:039485151X,8
58257:0553107941,5
162840:059035342X,10
86489:0345337662,7
2508:0349109931,9
92547:0800781562,10
11993:0310212146,10
2152:037542217X,7
186538:0684842580,8
179118:055327886X,9
76351:0385503822,10
98440:039575514X,10
143769:0385472951,8
133037:0064405842,9
52584:1573228192,3
22178:0330300822,10
55799:0440222656,6
46398:044921978,5
158433:0425153975,7
138586:0671038567,7
182180:0758201966,8
250300:0849910994,8
249989:0684810395,7
38273:0899669026,10
246156:0330400967,8
264463:3822859893,7
37527:2070402991,6
205943:0140621261,10
263877:0425168298,7
275638:0140265988,7
148124:0385487398,9
71914:8447322270,8
128835:0890871191,8
143497:0425184943,8
183046:0515120278,7
231613:067943545X,8
130773:4892031410,10
197561:3596283671,7
47251:0399149864,8
80084:0452270707,9
191872:0971252580,10
48213:0385315279,8
147965:0374156271,8
274061:1931514925,10
252088:0552128481,8
111174:0385509510,7
207341:0773762108,7
56554:0373250258,9
209540:0425178765,9
129503:2070370763,8
206271:184195280X,8
227889:0375412530,7
66933:1568655258,8
243700:0345337662,7
158627:8435060187,7
216683:0440403278,9
132173:038097617X,7
218933:092927993X,5
124010:3442068789,5
56399:0806994835,10
218121:0440234743,8
37924:8433966111,7
217173:0743223136,5
27472:0345425308,5
206423:0425166163,5
5162:067972883X,7
98391:034542154X,10
129531:0440219078,10
195230:3442450179,7
196511:0345347676,8
158285:0451182006,4
252819:0679442588,7
145641:074322535X,7
2276:0440128757,8
92722:0971880107,1
272225:067102423X,8
107645:8439584881,8
255313:8806164120,5
7082:0764225553,5
9143:8483100231,9
94853:0001911619,10
209516:0140435530,9
254465:0671695126,10
209756:0440205085,5
128406:0679744959,10
164533:0156004011,7
173291:0425062341,10
225232:0006545483,9
216155:0448402025,6
241861:0345418794,8
25157:3404127404,6
255407:1853260487,7
98391:0312301782,5
150498:0451174399,10
98391:1575668564,8
189115:1884822738,7
52121:0689820925,10
212275:0843138270,6
194676:0373270933,7
140555:0671809121,8
236340:0060929871,8
11676:0394800168,9
100747:033022664X,5
56399:0708840515,10
108271:0140244824,7
160541:0552140783,8
171065:1586603884,9
261379:9728082436,6
37293:0812524020,7
221975:1400047285,7
171118:0874778271,8
173951:037570504X,8
225763:0886773520,7
215225:3612251694,8
179978:0307021491,9
98391:0553577229,8
175278:0743467523,6
40205:0446610038,5
249791:34530169275,6
91058:1400031362,9
72451:0330303279,7
230427:3453210492,8
112232:0552525952,8
39292:9519079394,8
98391:0425186857,9
113989:0446527858,5
20336:0439098645,8
31421:0020777108,5
98391:0765301504,9
254465:0375703055,10
214851:1566861071,5
163570:0451184963,9
32791:207036822X,10
213628:0671319728,10
147451:0140196013,8
162052:0762101407,6
235105:0553800957,8
225763:069103785X,5
16774:0394758439,3
225731:0262730472,5
84126:3596215226,8
270801:0446672351,7
93047:0517136708,7
76499:0060830751,10
98547:0743418204,8
40889:1577311310,10
225232:0330305735,7
268622:0804114986,7
83428:1889538523,8
231827:0822470519,10
21684:0373441673,8
239736:2207500438,9
278851:1885071213,7
81128:3499426854,5
95903:0449227944,7
148804:0740711598,8
139579:0811212564,8
11676:0060934425,7
168861:8447329259,6
120047:0425180964,5
30282:0385334842,8
129851:0380725797,7
230997:0385420773,8
11163:0330389866,8
215821:0590409182,8
55548:0345431057,10
29526:0688174035,7
69274:0817308849,9
102101:0345380371,7
135265:0373056842,5
94853:0099604302,9
21576:0786883367,6
200700:0679429220,5
58529:0064471047,9
261743:080631222X,10
24921:0440236665,10
194202:0812522729,10
14573:0807281530,10
245750:0849936438,10
247129:9839950789,10
181176:1577780728,7
174326:0385720106,7
196160:0679729461,10
2442:8807840103,7
244685:0440224764,10
266126:0440940001,6
236948:0335092543,8
135681:0771017049,10
37712:067976402X,9
158226:0224044664,7
209631:0671027662,6
37644:0440219507,8
225346:051770076X,8
67620:1865088846,8
30667:084395275X,10
258291:1558748040,5
262846:0440236673,10
3775:0345382323,5
259155:2501027116,8
233085:0440131480,8
55537:0061002615,5
114368:037351011X,10
82893:0446391069,10
55197:0752843192,5
234359:0446611735,4
79904:1563890119,8
98391:0805425586,9
85962:0441008631,10
133747:044991190X,7
93092:0261102389,10
271655:0451163966,8
254:1563895730,9
225199:0671032577,6
89790:8831767941,5
204864:1853260681,9
11676:1875980792,9
102642:0595196411,6
176062:0091832446,4
45782:0425179613,8
108285:0671028367,10
45148:3453147235,9
95902:8433970194,6
41589:0671701231,8
159506:0451167716,9
232979:0670873616,9
184279:1556613210,8
248718:0941533794,8
97578:0375414053,9
202358:9727950191,8
73330:0440212332,9
7105:0099457881,7
142766:0380812037,10
153662:0515081868,7
229498:1570627193,7
98391:0446611115,9
113121:0446613266,6
39467:8466302786,6
133034:0283063661,5
164549:0688151175,6
109519:0515118559,5
114414:0446310786,10
222050:0451178726,8
78553:0345272579,10
89891:8430520295,6
161406:0804106436,7
138867:0671318330,7
37972:0553573403,9
16795:0312953976,5
224249:0375760911,9
131837:0345314484,10
114544:0671038184,8
274301:0804114900,9
192002:0380750260,8
118336:0345381432,10
86199:887983990X,10
173301:0312983824,5
185722:1558744142,10
11676:0702233455,5
273813:0553275976,6
197659:0670827592,9
112559:0399148027,9
139742:0312195516,8
98391:0553800981,10
11993:0849914965,10
186570:0449209164,8
252268:0399151850,9
49154:0449212602,10
63923:0318636018,10
140358:0192817809,5
119272:8420637599,6
63931:0380776022,5
91906:088001654X,8
112315:1566472741,8
55187:0884043770,4
68984:0345339681,3
189835:037575315X,5
98391:0316069027,8
5737:0316776963,5
243213:2253003107,10
145641:1562475894,5
11676:068801111X,10
49109:0515123471,5
98391:1593301103,10
52449:052594527X,8
58594:0684849690,8
18067:0553560204,4
136139:0684854759,10
148994:0789477645,10
3757:8466300570,7
39602:1861970900,7
123460:1551667398,7
31842:0874514320,5
271375:0380818213,7
191014:0020195508,10
255155:3895080896,7
235105:0312277601,9
179433:0743444043,9
232222:0743203909,9
180495:0743437640,8
223721:0831730765,9
220240:0786890436,8
66619:8806155172,6
39513:0451205634,9
11676:074323572X,8
124606:9646671004,5
31256:0345423402,6
176624:0312984189,7
27169:0440209293,8
25601:0393325172,9
189066:0399138625,10
235105:0446520659,7
31826:0198117477,10
68555:0671729926,6
262998:0761926879,8
107784:0449212629,5
26583:0500270759,10
95359:0385315546,10
55490:0880791411,3
101851:0929634063,9
234359:0373273150,7
94951:0345379330,7
164096:0192834371,10
224689:0441007007,10
114368:0373079680,5
78313:0552996467,7
200196:0451203593,9
216683:0515133973,9
101731:0140348913,10
206277:0590037145,8
153718:0515124214,9
155219:0786865504,9
202790:0064408086,9
29401:0006367534,1
28634:1551669455,9
141256:0374126054,5
154409:0553578359,3
250683:0486261425,10
204455:0399143947,8
278026:0671658301,9
36907:0312420323,10
198711:0671040898,4
100115:0060173289,9
144108:055311073X,8
63032:0743203631,7
152455:0553375407,5
185771:0140178414,8
3757:8439588534,7
65665:3518118196,9
121135:0060995106,8
65258:055329895X,8
187696:0670894494,10
163608:0590762699,10
36003:1558745432,8
128406:1558531025,4
147752:0451457897,7
48353:9726116910,7
193560:0140363254,7
52070:0060393211,8
23902:071580202X,6
163804:0671023209,9
22047:0375503064,5
209516:0552146986,10
201969:0312959443,9
196052:0385504209,8
78448:0060173289,8
189279:9727480802,10
243426:067084943X,8
257993:0965031136,10
253859:8422638355,8
98391:0505524775,8
266969:0515132268,10
115003:0375507507,10
38933:0802130208,5
17224:8478886451,4
277261:0440241073,7
135879:0446356611,10
98023:0812565398,7
220314:0425085333,10
51654:044022473X,10
93643:0440234743,10
94495:0312995423,9
75875:1573441244,5
190831:0064409945,5
264862:0515090166,7
139070:0380709902,7
93034:0140041079,7
100617:3492270468,8
245276:8472230082,7
180280:3502192456,10
189064:044661326,8
243077:0671878786,8
119891:0007123817,9
232131:0345446666,5
277922:0446609943,7
28591:0425191265,10
183446:0679439196,5
212636:0590567357,8
95359:0316540838,7
206441:3499234246,10
271705:0553213172,9
66487:0812550706,9
185233:043922005X,5
23902:013852632X,7
210315:0375702709,7
205383:0349129290,8
83743:0862880408,6
161200:0451198646,6
165461:8422656973,8
251442:0553371657,10
90850:0020442203,10
256627:8422620227,8
198408:2258061474,4
55178:0517277956,9
93631:0345384563,8
222243:3426608251,8
125774:0385503954,10
261780:0345406141,5
11676:0374403449,10
239218:0330411721,6
97874:0684839385,8
33580:0393050947,10
113983:067155185X,5
35704:0316779490,8
196077:1570541574,8
31256:006105111X,8
146230:0061092606,9
100906:0374516812,8
130705:0743225082,8
35009:0849976839,9
153662:037379004X,9
269728:033025863X,9
135149:0671034561,7
218608:0760703094,9
117594:1592400876,9
252113:0805061835,8
141010:068483846X,10
194600:0805060103,7
47624:8423331172,8
190134:0395977894,10
151991:0156005867,8
139706:0345337662,10
264947:0449223612,9
60259:0679429220,8
4306:0679311807,4
261489:0679729437,8
238613:0441001181,8
11676:0330269828,8
86720:0380816849,7
16916:0446360589,10
263219:0618009345,9
93796:1573220493,7
69389:0060391553,7
168985:0451163966,9
58202:0330376160,6
166772:8422618214,6
207061:345318663X,7
239609:0449205878,7
16996:0440122090,6
136858:8804404019,6
105627:0812018761,8
95010:0140249990,8
52614:0425176428,8
224764:0915957671,10
189558:0446359866,8
117152:0061000175,8
11676:0440211891,7
268939:0140430695,9
42718:1903035058,10
129716:0345377648,9
41911:0345422392,8
85398:3499151499,9
50098:0671510053,6
270093:1580081746,10
267778:0441004326,8
148258:0006384684,8
274061:0061040797,10
55187:0743436210,8
68555:0425177181,4
190925:0061090409,9
159433:8807813815,8
218568:077101631X,8
90232:2290114812,8
138441:0380802600,10
173835:081616228X,10
48217:031286860X,10
217318:0671024094,5
142212:0425179885,10
246617:0140089225,10
262525:0805057226,5
225834:0449239519,7
146057:0425167801,8
51224:0671898264,4
30511:006011195X,7
184365:055302907X,9
208668:0393041948,8
49144:8422693844,5
247626:0553289721,10
163570:0312963815,10
204311:0345348036,10
158791:2431205370,9
153662:0440220394,8
39467:8448030702,7
100906:038080896X,7
16996:0517605171,9
76499:0684829460,10
164828:084394532X,7
192617:0385513224,3
5021:0394578198,7
105745:8425337600,6
103640:0142004235,9
158295:0806942975,7
205943:1573241431,10
261641:880448778X,7
242509:0399517073,8
178079:0553584480,10
87555:0385260075,7
245956:0380720817,8
254971:0590306731,5
72863:9789044925326,6
218008:067103992X,6
170801:0451180216,4
253655:0064407454,10
191865:0312272189,7
124692:0517565056,7
221687:1888052341,10
138995:0451161351,9
71800:0425165957,4
105781:0375725784,9
144241:0671881140,6
68555:0376037822,8
59933:0345370775,8
98391:0373250436,9
129677:1576737071,7
101666:3423121459,7
83671:0142300276,10
155000:0446608815,8
239554:0385336179,7
173679:0345331974,5
259430:0316601950,5
189279:9722331183,10
45557:0307100197,10
138529:0142002399,7
176777:8470391127,10
69076:8408043641,9
169934:0373064292,5
81838:8886043988,8
150762:8445904116,10
92156:0671573012,7
261105:3407807554,5
1652:0385504209,7
115572:0064471055,8
49679:0446611247,7
27193:0679449434,5
65584:0425166619,9
139934:0812816641,10
88733:0806125411,8
56447:0345413350,7
190741:0684869403,9
269607:0671028626,8
176875:0552149020,8
273461:3453108574,2
91751:0385497466,6
131027:0446394521,9
30735:0670857831,8
90766:0099800403,6
207252:3499232898,6
177703:0451204956,5
220867:0908802862,10
23902:1840224371,8
276211:0743230051,8
95359:0449218422,9
1903:0130289221,10
267019:0671028383,8
89867:0307100197,1
56985:0553294385,8
276463:014130636X,10
7482:0060092165,7
14254:0451188071,7
208867:0446677450,8
15021:0312958749,9
274301:0449221490,10
182274:0812541685,10
61854:0671689762,8
258185:0380815486,7
220688:0671829777,6
153662:0821773763,7
30276:078690724X,7
143571:0061042935,8
98391:0446693049,10
144699:0553560735,5
37567:0007133235,9
15044:0880295198,10
138995:0451155750,9
143163:0312859589,10
98391:0345439929,9
183187:0449224767,10
38595:0723248281,7
214879:0316666343,8
4131:0091816874,8
275473:8571644756,10
59059:0451450736,5
133562:0670030643,5
57624:1863683232,10
187517:1551668130,8
121726:0679763309,6
94923:0553279912,8
162205:0749302798,9
11676:0140052801,9
177401:1569472475,10
259004:8389676117,8
114700:0786000546,9
233017:0151006725,7
51450:0446610038,10
220401:0449222489,6
43397:8447333787,9
102154:0781408369,10
130873:0345450892,8
85656:0553568701,8
161903:0891076182,7
120984:0373512082,7
88871:0451459067,8
236340:0345441702,7
54622:0751517208,9
129358:0380899825,9
129725:0140251022,7
198012:0151592705,5
86189:0375727345,8
31315:0895867176,8
205980:0553569074,8
235910:0140260404,9
8864:0446602450,7
174428:0446672211,5
174683:0830713255,8
228154:0515134503,8
82497:0380812975,8
69389:0671758896,8
177406:3499220172,6
166922:0099282917,7
62471:1582381895,8
269658:0006471641,7
258534:0425137562,10
261603:0812550293,10
79933:2277302821,8
179624:5884170300,7
189835:0553234994,5
187840:849550152X,7
5741:0345248228,8
34300:0771086660,7
90857:0316881716,7
66619:8804429526,6
82884:0451151259,8
11676:3807701710,10
114988:0060932902,8
153662:0440424798,10
36003:0140293248,5
135215:014016930X,9
123744:0060830565,10
269727:0924486732,3
6564:0946626820,5
198062:8496075850,5
142005:096620154X,5
207385:0812510003,6
235105:042519597X,7
249958:0671640364,6
174358:0446530077,8
264761:0440405483,8
262998:0140422102,8
258690:0553230212,7
204825:3473580228,3
260528:0312276885,10
63956:0394605039,10
222035:0553012932,8
72523:0451183665,8
213941:0743444019,10
8066:0385491239,8
194539:1551920107,8
228206:0874779766,10
150070:8571649375,6
245417:0133622118,7
6575:0140298479,6
190925:1892514877,7
1024:0671038184,5
148030:0345467493,10
24525:068484477X,7
41856:0962962015,10
251394:0887058701,8
234828:0553250426,8
204040:0312960999,8
11676:1560987286,5
215622:2080812386,10
259155:2266027158,8
82952:0312963904,10
90014:1400040442,9
260950:8420464384,8
274325:078670229X,7
265403:034528710X,7
223087:0380802279,3
49109:0345318854,9
229329:0946014027,9
30511:0743229045,8
159732:0394604741,10
212725:0812531183,5
107784:081672881X,5
56399:0061000027,10
72992:2253004065,8
89062:0671868691,4
88733:0879304243,9
145619:0778320324,8
149105:0440223989,8
38664:0385333005,7
168047:0142001740,10
181076:0060199598,7
217516:0425109720,8
249894:0425195295,5
170724:ISBN03734845,10
234828:0671535323,8
27140:0786868031,10
90277:2253137243,8
206109:0380727501,3
5526:1594082316,10
246468:0446313645,8
52601:0345380371,6
135957:0312975597,6
64893:1870471954,5
81318:0446531332,7
213628:0671578189,8
16634:0879100915,8
219683:0452281253,9
151415:0310247454,7
51793:0312982305,6
63071:8429720863,5
276017:044023722X,8
43246:0684196506,8
36003:0440226430,7
44297:0156027402,6
91203:0671022652,7
132173:0440210895,8
219195:0283073381,8
93047:0312873301,6
262713:0684874350,8
254859:0590327879,9
12484:014001909X,7
74757:0440213525,5
165183:0446675059,8
106849:0671673386,10
141511:044100508X,6
206534:1881649717,7
275383:0425081834,8
24462:8472232158,8
43004:0312960948,8
69697:1551663155,9
248850:0553565915,8
98391:031227534X,10
114265:0312921411,8
225912:0312265840,9
147451:0747263191,7
100668:0553109537,5
56399:0333761227,7
242499:0307115232,8
197207:9027406278,8
24624:0764227033,7
72512:0440225116,4
258534:0380718332,9
109030:1558612386,7
95902:8483106000,7
187235:0515133310,7
264731:3406495648,5
227377:0399127216,8
265923:0821766570,2
206534:0679757678,10
180378:0688037852,9
56959:0517516764,10
127519:0373037449,5
153662:0425191583,10
16795:0448102129,5
162639:0880703148,10
113519:0786868848,7
89391:038072880X,9
151608:0394223802,10
111831:0671003755,7
93047:0140363386,7
183472:0590406205,5
161373:0312289901,8
165268:0440236819,5
98391:0060514051,9
46690:0375758771,9
184532:0451166582,10
203039:0590401645,8
161041:0140291806,7
223087:006098824X,8
48911:0825439515,10
74758:0373707142,6
53018:0345452550,10
146155:0671014196,5
114988:0446404152,7
94303:0399136150,9
33315:1853261750,9
135149:0060987529,7
11676:1551664992,10
32721:2867462529,8
125774:0399147314,7
277197:0375703861,7
150657:0553580221,5
216882:0948353686,8
140192:014062077X,5
249732:0440495962,9
11676:8807815915,8
165327:8401329132,7
124079:0590333941,4
30898:0446605239,4
278520:0316693251,8
59656:0935309225,9
278637:2264035894,8
267510:0060086246,9
168122:0450054756,5
83671:0060928336,10
111143:3815018552,8
98391:0451459563,10
98391:1551669013,8
243360:0070212570,8
6251:188521135X,9
176214:0316666009,7
276017:0786709383,5
